state,population,miles traveled(million),fatal crashes,deaths,"deaths per 100,000 population",deaths per million traveled,car occupants(number),car occupants(percent),SUV occupants(number),SUV occupants(percent),truck occupants(number),truck occupants(percent),Motorcyclist(number),Motorcyclist(percent),pedestrains(number),pedestrains(percent),Bicyclist(number),Bicyclist(percent),urban(number),urban(percentage),rural(number),rural(percentage),unknow area(number),unknown area(percentage),total crash deaths,total drivers killed,seat belt use(percentage),restrained fataly injured occupants(number) ,restrained fataly injured occupants(percentage) ,unrestrained fataly injured occupants(number) ,unrestrained fataly injured occupants(percentage) ,unknown restrained occupants(number),unknown restrained occupants(percentage),total fataly injured occupants,total killed (alcohol ),total killed (speeding),top 3 states,Vehicle Type,Number of crashes ,factors,2017,2016,2015,2014,2013,2012,2011,2010,Severity,weather condition,Daylight,"Dark, but Lighted",Dark,Dawn or Dusk_,Other,miles,population2
Alabama,"4,887,871","71,167",876,953,19.5,1.34,415,44,305,32,17,2,82,9,107,11,9,1,412,43,541,57,0,0,953,566,92,301,42,359,50,63,9,723,948,257,Ohio,bicycle,22,speeding,252,257,207,274,273,354,299,321,Fatal Crash,Normal,"13,732","5,492","7,808","1,161",10,7116.7,"4,888"
Alaska,"737,438","5,487",69,80,10.8,1.46,22,28,25,31,1,1,12,15,14,18,0,0,39,49,41,51,0,0,80,32,92,20,43,22,47,5,11,47,79,26,Ohio,SUV,251,alcohol,1179,1132,1110,1006,989,1121,1017,1080,Fatal Crash,Rain,"1,007",552,788,106,2,548.7,737
Arizona,"7,171,646","66,145",916,"1,010",14.1,1.53,269,27,217,21,14,1,149,15,237,23,23,2,680,67,318,31,12,1,"1,010",353,86,197,39,235,47,69,14,501,"1,000",299,Ohio,Truck,23,,,,,,,,,,Fatal Crash,Snow/Sleet,219,44,128,19,0,6614.5,"7,172"
Arkansas,"3,013,825","36,675",472,516,17.1,1.41,163,32,187,36,24,5,66,13,62,12,3,1,210,41,306,59,0,0,516,280,78,144,41,178,51,30,9,352,493,116,Ohio,Motorcycle,145,,,,,,,,,,Fatal Crash,Other,140,102,270,53,1,3667.5,"3,014"
California,"39,557,045","348,796","3,259","3,563",9,1.02,"1,248",35,654,18,38,1,488,14,893,25,154,4,"2,490",70,"1,072",30,1,<1,"3,563","1,369",96,"1,170",61,594,31,160,8,"1,924","3,602","1,070",Ohio,Car,469,,,,,,,,,,Fatal Crash,Total,"16,335","6,560","9,719","1,440",14,34879.6,"39,557"
Colorado,"5,695,564","53,954",588,632,11.1,1.17,186,29,210,33,12,2,103,16,89,14,22,3,373,59,259,41,0,0,632,286,86,172,43,216,54,15,4,403,648,230,South Carolina,bicycle,23,speeding,416,393,366,307,305,322,278,288,Injury Crashes,Normal,"1,191,000","262,000","152,000","61,000",0,5395.4,"5,696"
Connecticut,"3,572,665","31,596",276,294,8.2,0.93,125,43,49,17,5,2,49,17,60,20,1,0,252,86,39,13,3,1,294,127,92,76,43,69,39,32,18,177,278,88,South Carolina,SUV,285,alcohol,988,1020,979,823,767,863,828,809,Injury Crashes,Rain,"114,000","32,000","20,000","8,000",0,3159.6,"3,573"
Delaware,"967,171","10,179",104,111,11.5,1.09,39,35,24,22,1,1,17,15,23,21,6,5,57,51,54,49,0,0,111,46,92,29,46,33,52,1,2,63,119,33,South Carolina,Truck,16,,,,,,,,,,Injury Crashes,Snow/Sleet,"18,000","7,000","8,000","1,000",0,1017.9,967
District of Columbia,"702,455","3,691",30,31,4.4,0.84,7,23,1,3,0,0,8,26,11,35,3,10,31,100,0,0,0,0,31,5,95,3,38,1,12,4,50,8,31,17,South Carolina,Motorcycle,141,,,,,,,,,,Injury Crashes,Other,"6,000","1,000","2,000","2,000",0,369.1,702
Florida,"21,299,325","221,816","2,915","3,133",14.7,1.41,"1,009",32,562,18,42,1,574,18,704,22,160,5,"1,860",59,724,23,549,18,"3,133","1,162",91,844,53,703,44,45,3,"1,592","3,112",299,South Carolina,Car,389,,,,,,,,,,Injury Crashes,Total,"1,329,000","303,000","183,000","73,000","1,000",22181.6,"21,299"
Georgia,"10,519,475","131,456","1,407","1,504",14.3,1.14,550,37,426,28,31,2,154,10,261,17,30,2,996,66,508,34,0,0,"1,504",754,96,448,45,442,44,105,11,995,"1,540",248,Tennessee,bicycle,8,speeding,166,183,189,220,239,197,215,229,Proprety Damage,Normal,"2,785,000","546,000","431,000","160,000",0,13145.6,"10,519"
Hawaii,"1,420,491","10,887",110,117,8.2,1.07,17,15,18,15,0,0,34,29,42,36,2,2,91,78,26,22,0,0,117,26,98,12,33,15,42,9,25,36,107,50,Tennessee,SUV,284,alcohol,"1,040",1037,962,963,995,1051,937,1032,Proprety Damage,Rain,"281,000","82,000","61,000","22,000","1,000",1088.7,"1,420"
Idaho,"1,754,208","17,709",212,231,13.2,1.3,76,33,72,31,7,3,38,16,17,7,2,1,63,27,168,73,0,0,231,114,85,59,38,82,53,13,8,154,244,48,Tennessee,Truck,17,,,,,,,,,,Proprety Damage,Snow/Sleet,"63,000","27,000","29,000","8,000",0,1770.9,"1,754"
Illinois,"12,741,080","107,954",948,"1,031",8.1,0.96,419,41,241,23,23,2,119,12,165,16,24,2,645,63,386,37,0,0,"1,031",509,95,330,49,249,37,96,14,675,"1,097",462,Tennessee,Motorcycle,168,,,,,,,,,,Proprety Damage,Other,"13,000","5,000","9,000","4,000",0,10795.4,"12,741"
Indiana,"6,691,878","81,529",774,858,12.8,1.05,357,42,198,23,19,2,117,14,114,13,22,3,333,39,524,61,1,<1,858,435,93,272,48,214,38,79,14,565,914,208,Tennessee,Car,402,,,,,,,,,,Proprety Damage,Total,"3,142,000","661,000","531,000","194,000","1,000",8152.9,"6,692"
Iowa,"3,156,145","33,282",291,318,10.1,0.96,128,40,92,29,7,2,43,14,22,7,7,2,64,20,254,80,0,0,318,180,94,120,54,78,35,26,12,224,330,70,,,,,,,,,,,,,,,,,,,,3328.2,"3,156"
Kansas,"2,911,505","32,190",366,404,13.9,1.26,139,34,148,37,11,3,64,16,29,7,5,1,95,24,308,76,1,<1,404,229,84,133,46,130,45,25,9,288,461,104,,,,,,,,,,,,,,,,,,,,3219,"2,912"
Kentucky,"4,468,402","49,544",664,724,16.2,1.46,298,41,214,30,14,2,95,13,73,10,10,1,208,29,515,71,1,<1,724,401,90,236,46,281,54,0,0,517,782,138,,,,,,,,,,,,,,,,,,,,4954.4,"4,468"
Louisiana,"4,659,978","50,045",716,768,16.5,1.53,248,32,214,28,10,1,79,10,164,21,28,4,463,60,304,40,1,<1,768,363,87,212,45,223,47,36,8,471,760,177,,,,,,,,,,,,,,,,,,,,5004.5,"4,660"
Maine,"1,338,404","14,784",128,137,10.2,0.93,60,44,40,29,0,0,23,17,7,5,2,1,19,14,117,85,1,1,137,78,89,51,50,50,50,0,0,101,172,49,,,,,,,,,,,,,,,,,,,,1478.4,"1,338"
Maryland,"6,042,718","59,775",474,501,8.3,0.84,196,39,95,19,9,2,62,12,128,26,5,1,403,80,90,18,8,2,501,210,90,159,54,104,36,29,10,292,550,160,,,,,,,,,,,,,,,,,,,,5977.5,"6,043"
Massachusetts,"6,902,149","66,772",343,360,5.2,0.54,129,36,75,21,4,1,59,16,78,22,4,1,323,90,36,10,1,<1,360,169,82,65,31,103,49,42,20,210,350,98,,,,,,,,,,,,,,,,,,,,6677.2,"6,902"
Michigan,"9,995,915","102,398",905,974,9.7,0.95,377,39,250,26,8,1,143,15,142,15,21,2,566,58,407,42,1,<1,974,483,93,354,55,182,28,104,16,640,"1,030",241,,,,,,,,,,,,,,,,,,,,10239.8,"9,996"
Minnesota,"5,611,179","60,438",349,381,6.8,0.63,144,38,105,28,3,1,59,15,42,11,7,2,160,42,218,57,3,1,381,193,92,123,48,84,33,47,19,254,357,89,,,,,,,,,,,,,,,,,,,,6043.8,"5,611"
Mississippi,"2,986,530","40,730",597,664,22.2,1.63,262,39,228,34,16,2,41,6,88,13,6,1,224,34,440,66,0,0,664,378,80,208,42,281,57,5,1,494,690,59,,,,,,,,,,,,,,,,,,,,4073,"2,987"
Missouri,"6,126,452","76,595",848,921,15,1.2,367,40,286,31,22,2,113,12,95,10,2,0,409,44,512,56,0,0,921,505,87,233,35,385,58,46,7,664,930,346,,,,,,,,,,,,,,,,,,,,7659.5,"6,126"
Montana,"1,062,305","12,700",168,182,17.1,1.43,48,26,85,47,4,2,21,12,15,8,2,1,28,15,154,85,0,0,182,108,87,45,33,87,64,3,2,135,186,59,,,,,,,,,,,,,,,,,,,,1270,"1,062"
Nebraska,"1,929,268","20,975",201,230,11.9,1.1,88,38,77,33,11,5,23,10,24,10,0,0,59,26,171,74,0,0,230,115,86,57,35,88,53,20,12,165,228,37,,,,,,,,,,,,,,,,,,,,2097.5,"1,929"
Nevada,"3,034,392","28,319",300,330,10.9,1.17,103,31,67,20,2,1,59,18,79,24,8,2,239,72,89,27,2,1,330,134,92,89,51,77,45,7,4,173,309,95,,,,,,,,,,,,,,,,,,,,2831.9,"3,034"
New Hampshire,"1,356,458","13,776",134,147,10.8,1.07,52,35,47,32,3,2,28,19,9,6,2,1,69,47,78,53,0,0,147,80,76,29,28,71,70,2,2,102,102,58,,,,,,,,,,,,,,,,,,,,1377.6,"1,356"
New Jersey,"8,908,520","77,539",525,564,6.3,0.73,205,36,84,15,13,2,53,9,173,31,18,3,509,90,45,8,10,2,564,210,95,159,53,126,42,13,4,298,624,120,,,,,,,,,,,,,,,,,,,,7753.9,"8,909"
New Mexico,"2,095,428","27,288",350,391,18.7,1.43,112,29,114,29,8,2,45,12,83,21,11,3,158,40,231,59,2,1,391,158,90,90,39,116,51,23,10,229,379,141,,,,,,,,,,,,,,,,,,,,2728.8,"2,095"
New York,"19,542,209","123,510",889,943,4.8,0.76,301,32,163,17,8,1,149,16,262,28,29,3,477,51,466,49,0,0,943,359,93,259,55,153,33,57,12,469,999,308,,,,,,,,,,,,,,,,,,,,12351,"19,542"
North Carolina,"10,383,620","121,127","1,321","1,437",13.8,1.19,567,39,372,26,21,1,191,13,225,16,18,1,593,41,843,59,1,<1,"1,437",724,91,522,54,395,41,44,5,961,"1,412",423,,,,,,,,,,,,,,,,,,,,12112.7,"10,384"
North Dakota,"760,077","9,856",95,105,13.8,1.07,25,24,49,47,2,2,16,15,6,6,2,2,14,13,91,87,0,0,105,56,83,29,39,37,49,9,12,75,115,28,,,,,,,,,,,,,,,,,,,,985.6,760
Ohio,"11,689,442","114,474",996,"1,068",9.1,0.93,469,44,251,24,23,2,145,14,127,12,22,2,580,54,471,44,17,2,"1,068",569,85,321,44,334,46,77,11,732,"1,179",252,,,,,,,,,,,,,,,,,,,,11447.4,"11,689"
Oklahoma,"3,943,079","45,433",603,655,16.6,1.44,236,36,207,32,25,4,91,14,60,9,16,2,225,34,429,65,1,<1,655,351,86,205,46,209,46,36,8,450,655,143,,,,,,,,,,,,,,,,,,,,4543.3,"3,943"
Oregon,"4,190,713","36,848",450,506,12.1,1.37,156,31,129,25,11,2,78,15,80,16,9,2,178,35,328,65,0,0,506,199,96,156,54,76,26,57,20,289,437,119,,,,,,,,,,,,,,,,,,,,3684.8,"4,191"
Pennsylvania,"12,807,060","102,109","1,103","1,190",9.3,1.17,469,39,273,23,14,1,165,14,197,17,18,2,660,55,524,44,6,1,"1,190",584,89,266,35,386,51,104,14,756,"1,137",468,,,,,,,,,,,,,,,,,,,,10210.9,"12,807"
Rhode Island,"1,057,315","8,009",56,59,5.6,0.74,18,31,12,20,0,0,18,31,7,12,1,2,43,73,15,25,1,2,59,21,89,13,43,13,43,4,13,30,83,41,,,,,,,,,,,,,,,,,,,,800.9,"1,057"
South Carolina,"5,084,127","56,801",970,"1,037",20.4,1.83,389,38,285,27,16,2,141,14,165,16,23,2,356,34,681,66,0,0,"1,037",542,90,318,47,332,49,33,5,683,988,416,,,,,,,,,,,,,,,,,,,,5680.1,"5,084"
South Dakota,"882,235","9,719",110,130,14.7,1.34,50,38,44,34,4,3,16,12,10,8,0,0,13,10,117,90,0,0,130,68,79,29,31,60,63,6,6,95,129,31,,,,,,,,,,,,,,,,,,,,971.9,882
Tennessee,"6,770,010","81,321",974,"1,041",15.4,1.28,402,39,284,27,17,2,168,16,136,13,8,1,570,55,471,45,0,0,"1,041",518,91,345,50,293,42,52,8,690,"1,040",166,,,,,,,,,,,,,,,,,,,,8132.1,"6,770"
Texas,"28,701,845","282,037","3,305","3,642",12.7,1.29,"1,160",32,"1,191",33,98,3,416,11,612,17,69,2,"2,110",58,"1,520",42,12,<1,"3,642","1,760",91,"1,241",52,946,40,200,8,"2,387","3,722","1,029",,,,,,,,,,,,,,,,,,,,28203.7,"28,702"
Utah,"3,161,105","32,069",237,260,8.2,0.81,86,33,69,27,8,3,47,18,36,14,3,1,165,63,93,36,2,1,260,110,89,87,55,50,32,20,13,157,273,78,,,,,,,,,,,,,,,,,,,,3206.9,"3,161"
Vermont,"626,299","7,346",60,68,10.9,0.93,33,49,18,26,2,3,7,10,6,9,0,0,7,10,60,88,1,1,68,37,90,20,39,29,57,2,4,51,69,31,,,,,,,,,,,,,,,,,,,,734.6,626
Virginia,"8,517,685","85,336",778,820,9.6,0.96,349,43,200,24,22,3,100,12,118,14,12,1,346,42,471,57,3,<1,820,437,84,255,46,296,53,6,1,557,839,219,,,,,,,,,,,,,,,,,,,,8533.6,"8,518"
Washington,"7,535,591","62,367",497,546,7.2,0.88,186,34,139,25,5,1,80,15,102,19,16,3,305,56,235,43,6,1,546,237,93,186,56,109,33,39,12,334,565,172,,,,,,,,,,,,,,,,,,,,6236.7,"7,536"
West Virginia,"1,805,832","19,447",265,294,16.3,1.51,107,36,90,31,10,3,39,13,22,7,5,2,116,39,178,61,0,0,294,148,91,94,47,72,36,33,17,199,303,84,,,,,,,,,,,,,,,,,,,,1944.7,"1,806"
Wisconsin,"5,813,568","65,885",530,588,10.1,0.89,251,43,164,28,7,1,83,14,56,10,4,1,199,34,386,66,3,1,588,328,89,204,48,158,38,59,14,421,613,180,,,,,,,,,,,,,,,,,,,,6588.5,"5,814"
Wyoming,"577,737","10,438",100,111,19.2,1.06,26,23,54,49,6,5,15,14,6,5,0,0,14,13,96,86,1,1,111,62,86,33,40,43,52,7,8,83,123,37,,,,,,,,,,,,,,,,,,,,1043.8,578
U.S. total,"327,167,434","3,240,323","33,654","36,560",11.2,1.13,"13,138",36,"9,404",26,678,2,"4,985",14,"6,283",17,854,2,"19,499",53,"16,410",45,651,2,"36,560","17,168",90,"11,023",48,"9,869",43,"1,999",9,"22,891","37,133","9,717",,,,,,,,,,,,,,,,,,,,,